source,strategy,T,n,mean,std,ci_low,ci_high
ablation,cerm,669,19,0.022833783583765768,0.032086386310386336,0.00840598473296858,0.037261582434562956
ablation,cerm,670,19,0.02290216463273428,0.03228690164953781,0.00838420308951696,0.0374201261759516
ablation,cerm,671,19,0.02297054568170279,0.03249102506123506,0.008360799058787885,0.03758029230461769
ablation,cerm,672,19,0.0230389267306713,0.03269868897475828,0.008335803024282443,0.03774205043706015
ablation,cerm,673,19,0.023015230125859168,0.03266398437015605,0.008327711512843986,0.03770274873887435
ablation,cerm,674,19,0.02299153352104704,0.03262996381623172,0.008319312414708516,0.03766375462738557
ablation,cerm,675,19,0.02296783691623491,0.032596629454781915,0.008310604766806807,0.037625069065663014
ablation,cerm,676,19,0.022944140311422778,0.03256398339308465,0.00830158762159111,0.037586693001254445
ablation,cerm,677,19,0.022920443706610647,0.0325320277032773,0.008292260047314825,0.03754862736590647
ablation,cerm,678,19,0.022896747101798516,0.03250076442174065,0.008282621128309482,0.037510873075287554
ablation,cerm,679,19,0.022873050496986385,0.032470195548489324,0.008272669965258828,0.03747343102871394
ablation,cerm,680,19,0.022849353892174254,0.032440323046569075,0.00826240567546984,0.03743630210887867
ablation,cerm,681,19,0.022825657287362123,0.0324111488414613,0.008251827393140496,0.03739948718158375
ablation,cerm,682,19,0.022801960682549995,0.032382674820495096,0.008240934269624134,0.03736298709547586
ablation,cerm,683,19,0.02277826407773786,0.032354902832267454,0.008229725473690165,0.03732680268178556
ablation,cerm,684,19,0.02275456747292573,0.03232783468607173,0.008218200191781091,0.037290934754070366
ablation,cerm,685,19,0.0227308708681136,0.03230147215133495,0.008206357628265479,0.03725538410796172
ablation,cerm,686,19,0.02270717426330147,0.032275816957064385,0.00819419700568685,0.037220151520916095
ablation,cerm,687,19,0.022683477658489336,0.032250870791303524,0.008181717565008274,0.0371852377519704
ablation,cerm,688,19,0.02265978105367721,0.03222663530059812,0.0081689185658525,0.03715064354150192
ablation,cerm,689,19,0.022624253613114848,0.03217527193199047,0.008156486912500385,0.03709202031372931
ablation,cerm,690,19,0.022588726172552486,0.03212479897447063,0.008143654881494487,0.037033797463610484
ablation,cerm,691,19,0.02255319873199013,0.032075220631440776,0.008130420582754682,0.03697597688122558
ablation,cerm,692,19,0.02251767129142777,0.03202654105759622,0.008116782148102108,0.03691856043475343
ablation,cerm,693,19,0.022482143850865416,0.03197876435738298,0.00810273773195277,0.036861549969778064
ablation,cerm,694,19,0.022446616410303055,0.03193189458345679,0.00808828551201039,0.03680494730859572
ablation,cerm,695,19,0.022411088969740697,0.03188593573514513,0.008073423689958033,0.03674875424952336
